transaction_id,investor_id,amfi_code,transaction_date,transaction_type,amount,units,nav_at_transaction,state,kyc_status
TXN004353,INV00361,118843,2023-10-19,Redemption,368458.12,4693.213,221.3166,Rajasthan,KYC_VERIFIED
TXN004354,INV00496,118836,2022-04-14,SIP,306667.92,2167.546,255.8345,Delhi,NOT_KYC
TXN004355,INV00047,118844,2022-08-08,Lumpsum,375417.02,2059.245,217.095,UP,NOT_KYC
TXN004356,INV00475,118842,2020-01-25,Switch,339308.3,2087.155,166.2556,Gujarat,KYC_VERIFIED
TXN004357,INV00027,118834,2023-05-19,Dividend,26384.13,143.367,50.7586,Delhi,KYC_VERIFIED
TXN004358,INV00240,118837,2023-07-23,SIP,241068.48,1984.586,277.9498,Karnataka,KYC_PENDING
TXN004359,INV00418,118632,2020-11-04,Redemption,168064.3,3138.942,107.1599,Tamil Nadu,KYC_VERIFIED
TXN004360,INV00357,119092,2020-12-03,Lumpsum,431659.89,2252.458,23.1366,West Bengal,NOT_KYC
TXN004361,INV00432,118840,2024-05-20,SIP,379377.17,2624.962,159.3572,West Bengal,KYC_VERIFIED
TXN004362,INV00326,118632,2020-05-23,Lumpsum,417044.31,26950.808,114.0399,Tamil Nadu,NOT_KYC
TXN004363,INV00407,118632,2024-10-30,Lumpsum,426682.58,2904.993,144.4748,UP,KYC_VERIFIED
TXN004364,INV00184,118835,2020-05-12,Lumpsum,446622.05,2538.563,165.4762,Rajasthan,KYC_VERIFIED
TXN004366,INV00497,118839,2020-02-26,Dividend,168044.22,874.601,251.0736,Rajasthan,KYC_VERIFIED
TXN004367,INV00393,119092,2024-11-10,Dividend,101370.22,3334.824,47.0103,Delhi,KYC_VERIFIED
TXN004368,INV00118,118836,2021-06-20,Redemption,279513.85,3091.354,19.6165,West Bengal,KYC_VERIFIED
TXN004369,INV00289,118835,2023-01-20,Switch,172044.07,2371.171,244.5333,Tamil Nadu,NOT_KYC
TXN004370,INV00422,118838,2024-11-26,SIP,402991.4,5316.041,50.4586,Gujarat,KYC_VERIFIED
TXN004371,INV00329,118825,2024-12-05,SIP,390938.8,2695.897,270.7432,Karnataka,KYC_VERIFIED
TXN004372,INV00211,118840,2020-03-29,Lumpsum,356674.47,2812.261,81.385,West Bengal,NOT_KYC
TXN004373,INV00053,118632,2021-02-02,SIP,191366.76,1054.291,12.093,UP,KYC_VERIFIED
TXN004374,INV00005,118845,2023-11-05,Redemption,74586.7,400.091,278.3313,Rajasthan,KYC_VERIFIED
TXN004375,INV00351,120503,2023-11-21,Redemption,358316.11,3772.664,37.0398,West Bengal,KYC_VERIFIED
TXN004376,INV00351,118839,2020-10-10,Lumpsum,497332.79,4764.702,99.5179,Rajasthan,KYC_REJECTED
TXN004377,INV00262,118632,2024-02-17,Redemption,141362.5,1107.129,212.7658,Maharashtra,KYC_REJECTED
TXN004378,INV00432,118837,2020-09-02,SIP,301367.14,2481.965,182.9844,Maharashtra,KYC_VERIFIED
TXN004379,INV00200,118839,2020-02-06,Redemption,426554.58,2748.457,48.8636,West Bengal,KYC_VERIFIED
TXN004380,INV00013,120503,2021-04-21,Dividend,48951.6,494.735,19.7064,Delhi,KYC_VERIFIED
TXN004381,INV00215,125497,2021-07-19,Redemption,205437.96,1783.311,170.9364,UP,KYC_VERIFIED
TXN004382,INV00319,118840,2021-08-24,SIP,45340.85,3956.939,200.1711,Rajasthan,NOT_KYC
TXN004383,INV00174,125497,2020-12-26,Redemption,142245.95,4454.104,254.8165,UP,KYC_VERIFIED
TXN004384,INV00294,118825,2021-06-12,SIP,101904.16,1090.743,265.604,Maharashtra,KYC_VERIFIED
TXN004385,INV00253,118834,2023-08-29,SIP,313535.22,4262.008,164.8417,Delhi,KYC_VERIFIED
TXN004386,INV00252,118845,2021-07-29,Redemption,122538.92,5783.235,70.3565,West Bengal,KYC_PENDING
TXN004387,INV00095,118845,2023-06-30,Dividend,429762.14,5008.519,69.4539,Delhi,KYC_VERIFIED
TXN004388,INV00215,118632,2020-05-10,Lumpsum,403806.26,2519.652,198.4582,West Bengal,KYC_VERIFIED
TXN004389,INV00426,118840,2024-09-20,SIP,148779.87,1967.989,27.685,Rajasthan,KYC_REJECTED
TXN004390,INV00198,118840,2022-01-27,Dividend,50404.75,1158.073,50.962,Rajasthan,KYC_PENDING
TXN004391,INV00325,118846,2021-05-22,Lumpsum,18937.76,105.559,54.9869,Karnataka,KYC_VERIFIED
TXN004392,INV00099,118842,2022-08-28,Redemption,59552.09,315.96,80.2188,UP,KYC_VERIFIED
TXN004393,INV00053,125497,2024-05-27,Lumpsum,33463.73,201.996,226.2743,Delhi,NOT_KYC
TXN004394,INV00098,119551,2023-03-29,Redemption,294013.3,3714.561,77.4563,Maharashtra,KYC_PENDING
TXN004395,INV00481,118845,2023-01-07,Redemption,214484.49,4568.024,182.5708,Karnataka,KYC_PENDING
TXN004396,INV00183,118834,2020-01-20,Redemption,335890.51,2179.29,97.4989,Delhi,NOT_KYC
TXN004397,INV00080,118842,2020-03-14,Lumpsum,303922.78,3810.506,70.4345,West Bengal,KYC_VERIFIED
TXN004398,INV00033,118840,2020-02-28,SIP,476781.32,7118.018,48.3804,Delhi,KYC_REJECTED
TXN004399,INV00126,118632,2021-09-30,Lumpsum,166069.64,1650.785,88.8307,West Bengal,KYC_VERIFIED
TXN004400,INV00291,118840,2021-05-29,Lumpsum,91961.13,523.696,154.8175,Tamil Nadu,KYC_VERIFIED
TXN004401,INV00151,118842,2021-09-11,Dividend,137776.04,1657.407,186.3801,UP,KYC_REJECTED
TXN004402,INV00166,118825,2020-09-25,Lumpsum,318970.82,2927.76,229.7349,Karnataka,NOT_KYC
TXN004403,INV00007,118840,2024-07-11,SIP,29074.16,193.54,171.62,Delhi,NOT_KYC
TXN004404,INV00075,118844,2024-02-12,SIP,224805.56,1179.053,211.2765,Gujarat,NOT_KYC
TXN004405,INV00163,118836,2021-06-14,Lumpsum,397825.56,2830.246,82.4621,Karnataka,KYC_PENDING
TXN004406,INV00299,120841,2020-11-30,Lumpsum,356481.55,6840.371,138.2541,Gujarat,KYC_VERIFIED
TXN004407,INV00258,118838,2024-11-23,Lumpsum,17576.4,258.942,133.08,Gujarat,KYC_REJECTED
TXN004408,INV00078,118845,2021-10-18,Redemption,92058.62,1923.71,147.1506,Gujarat,KYC_PENDING
TXN004409,INV00195,125497,2023-08-04,Lumpsum,205908.34,1803.113,79.9783,West Bengal,KYC_VERIFIED
TXN004410,INV00208,118836,2022-01-05,Lumpsum,455448.49,5418.178,103.6281,Delhi,KYC_REJECTED
TXN004411,INV00293,118838,2021-12-28,SIP,175225.77,1172.193,255.0896,Maharashtra,KYC_PENDING
TXN004412,INV00141,118835,2022-08-24,Redemption,229881.26,1443.379,291.0272,West Bengal,KYC_PENDING
TXN004413,INV00386,118846,2024-04-03,SIP,386643.38,7380.035,25.8519,Delhi,KYC_PENDING
TXN004414,INV00219,118632,2021-01-16,SIP,52792.91,293.902,272.8031,UP,NOT_KYC
TXN004415,INV00295,120841,2021-12-31,Switch,472841.38,9588.387,206.8711,Maharashtra,KYC_PENDING
TXN004416,INV00049,118846,2022-11-25,Lumpsum,318177.36,3419.68,280.2822,Tamil Nadu,KYC_REJECTED
TXN004417,INV00146,119092,2020-01-04,Dividend,496264.65,4344.293,199.504,UP,KYC_VERIFIED
TXN004418,INV00141,119551,2021-12-30,Lumpsum,128255.78,729.684,244.5346,Maharashtra,KYC_VERIFIED
TXN004419,INV00489,118844,2022-02-18,SIP,204843.53,2936.149,70.5665,Delhi,NOT_KYC
TXN004420,INV00124,120841,2020-10-26,Lumpsum,438089.1,5268.975,234.3835,West Bengal,KYC_VERIFIED
TXN004421,INV00357,118845,2023-10-24,Lumpsum,155794.47,12103.436,97.1722,West Bengal,KYC_VERIFIED
TXN004422,INV00045,118841,2021-03-10,Redemption,75562.12,1675.484,196.6065,Maharashtra,NOT_KYC
TXN004423,INV00096,118842,2020-12-05,Lumpsum,207932.11,1122.741,21.5398,Rajasthan,NOT_KYC
TXN004424,INV00175,120841,2022-07-14,SIP,492122.1,4800.797,30.1149,Maharashtra,KYC_VERIFIED
TXN004425,INV00465,118844,2021-08-05,Dividend,23348.28,217.721,47.7965,UP,KYC_PENDING
TXN004426,INV00452,118836,2022-11-15,SIP,160755.2,1545.121,264.531,UP,KYC_REJECTED
TXN004427,INV00120,118842,2021-02-24,Dividend,136919.02,1606.505,149.0174,Rajasthan,NOT_KYC
TXN004428,INV00456,118841,2020-01-25,Lumpsum,338065.19,3595.289,246.9119,UP,KYC_PENDING
TXN004429,INV00452,118844,2024-08-27,SIP,20057.35,138.562,176.7604,Gujarat,NOT_KYC
TXN004430,INV00173,118838,2024-08-18,Switch,16994.84,154.505,287.6376,Delhi,KYC_REJECTED
TXN004431,INV00474,118835,2023-06-06,Dividend,369908.87,7136.824,24.1306,Tamil Nadu,NOT_KYC
TXN004432,INV00160,120841,2023-07-02,Lumpsum,184609.06,7719.154,166.2506,UP,NOT_KYC
TXN004433,INV00290,118841,2023-07-21,Lumpsum,147000.01,4445.241,165.511,Rajasthan,KYC_REJECTED
TXN004434,INV00269,119551,2023-01-14,SIP,290267.68,2391.693,65.9802,Maharashtra,NOT_KYC
TXN004435,INV00392,118846,2022-03-09,SIP,142921.1,1423.454,113.0503,West Bengal,KYC_PENDING
TXN004436,INV00034,118837,2024-09-05,Lumpsum,354920.21,2287.202,283.3421,West Bengal,KYC_PENDING
TXN004437,INV00099,118837,2020-02-27,SIP,450580.58,3974.149,209.7899,UP,KYC_PENDING
TXN004438,INV00241,118842,2024-11-14,Dividend,205102.79,2049.932,286.5966,Delhi,KYC_PENDING
TXN004439,INV00257,119092,2024-09-12,Lumpsum,322194.99,2486.376,70.3839,Delhi,KYC_REJECTED
TXN004440,INV00444,120841,2022-11-12,Redemption,412241.14,4188.125,88.6972,Rajasthan,KYC_VERIFIED
TXN004441,INV00121,118836,2022-10-28,Lumpsum,342615.94,4054.009,223.3702,Karnataka,NOT_KYC
TXN004442,INV00353,118837,2020-01-14,Lumpsum,216961.47,1489.004,144.7701,Karnataka,KYC_REJECTED
TXN004443,INV00345,118843,2022-11-24,Redemption,6861.19,289.765,292.2946,Karnataka,KYC_REJECTED
TXN004444,INV00209,119092,2024-12-19,Switch,384659.94,1927.853,235.8024,UP,KYC_VERIFIED
TXN004445,INV00379,118839,2024-06-26,Lumpsum,403922.88,3595.804,119.4731,Rajasthan,KYC_VERIFIED
TXN004446,INV00051,120503,2024-03-06,Lumpsum,228146.24,2381.999,256.4213,Gujarat,KYC_REJECTED
TXN004447,INV00164,119092,2022-08-22,Dividend,212567.33,1184.479,170.2674,Tamil Nadu,KYC_PENDING
TXN004448,INV00018,118846,2020-05-13,Lumpsum,204953.79,1592.096,92.5635,Karnataka,KYC_REJECTED
TXN004449,INV00463,118838,2022-05-02,Lumpsum,423462.97,3812.979,270.7502,Delhi,KYC_VERIFIED
TXN004450,INV00121,118839,2022-10-18,Switch,90216.56,2458.24,247.8305,Gujarat,NOT_KYC
TXN004451,INV00061,120503,2024-02-22,Redemption,331178.57,1698.639,66.7244,UP,KYC_VERIFIED
TXN004452,INV00326,118837,2022-01-21,SIP,74004.17,1553.905,188.0722,Tamil Nadu,KYC_VERIFIED
TXN004453,INV00437,118838,2022-09-06,Dividend,323471.54,6836.046,207.7785,Tamil Nadu,NOT_KYC
TXN004454,INV00106,118834,2024-06-21,SIP,363234.24,3480.261,258.1862,Delhi,NOT_KYC
TXN004455,INV00076,118632,2024-09-17,Lumpsum,321193.33,2031.926,126.7918,Tamil Nadu,KYC_VERIFIED
TXN004456,INV00063,118842,2023-06-03,Lumpsum,439094.44,9571.534,236.7024,Karnataka,NOT_KYC
TXN004457,INV00314,119551,2024-08-18,Lumpsum,99988.05,719.365,205.4518,Rajasthan,KYC_PENDING
TXN004459,INV00239,120503,2020-11-24,Switch,229764.93,2020.636,39.3922,Delhi,KYC_PENDING
TXN004460,INV00071,120841,2021-03-24,Lumpsum,138182.97,897.09,69.6092,Karnataka,NOT_KYC
TXN004461,INV00410,118842,2022-11-24,SIP,55345.69,372.764,286.4637,UP,NOT_KYC
TXN004462,INV00012,118838,2023-08-27,Switch,216179.29,2386.538,29.5921,Gujarat,KYC_VERIFIED
TXN004463,INV00072,118840,2021-03-23,SIP,432576.66,6767.189,33.9016,Maharashtra,NOT_KYC
TXN004464,INV00024,119092,2020-09-06,Redemption,426197.12,2218.879,103.2678,Tamil Nadu,KYC_VERIFIED
TXN004465,INV00355,119551,2023-10-30,Lumpsum,286561.82,1797.061,83.5307,Karnataka,NOT_KYC
TXN004466,INV00127,119092,2023-05-06,Switch,153976.86,14714.729,54.138,UP,KYC_REJECTED
TXN004467,INV00321,118843,2024-08-10,Lumpsum,117632.25,2787.014,223.3028,Delhi,NOT_KYC
TXN004468,INV00291,118841,2022-06-19,Redemption,419847.57,8620.722,96.4641,Tamil Nadu,KYC_VERIFIED
TXN004469,INV00363,118632,2022-10-13,Redemption,30474.52,289.922,257.6109,Tamil Nadu,KYC_VERIFIED
TXN004470,INV00069,118838,2022-02-05,Lumpsum,460918.29,3964.994,189.4828,Maharashtra,KYC_REJECTED
TXN004471,INV00207,118842,2020-09-09,SIP,102433.39,581.566,161.6066,Maharashtra,KYC_VERIFIED
TXN004472,INV00444,118632,2020-07-31,SIP,351594.13,2594.6,121.6537,Maharashtra,KYC_REJECTED
TXN004473,INV00404,119551,2022-05-20,Lumpsum,345046.54,2333.835,235.4777,Rajasthan,NOT_KYC
TXN004474,INV00225,118835,2022-05-06,Dividend,430134.63,29072.757,92.4123,Delhi,KYC_VERIFIED
TXN004475,INV00111,118840,2024-06-24,Lumpsum,116811.85,1030.795,116.267,UP,KYC_VERIFIED
TXN004476,INV00455,118845,2020-03-01,Switch,271142.11,10492.401,138.3285,West Bengal,KYC_VERIFIED
TXN004477,INV00130,118840,2021-08-20,Lumpsum,261072.35,6695.666,216.8673,Rajasthan,KYC_REJECTED
TXN004478,INV00325,118839,2021-04-21,SIP,53861.57,750.109,164.5595,Rajasthan,KYC_VERIFIED
TXN004479,INV00324,118845,2023-06-16,Lumpsum,98820.09,1180.507,82.9425,Maharashtra,KYC_REJECTED
TXN004480,INV00263,120841,2022-06-01,Lumpsum,79158.38,1369.226,42.3139,West Bengal,KYC_PENDING
TXN004481,INV00026,118632,2022-07-11,SIP,383687.73,2838.935,247.8102,UP,KYC_PENDING
TXN004482,INV00245,118825,2023-11-23,SIP,312837.59,4169.314,57.1002,Rajasthan,NOT_KYC
TXN004483,INV00199,118834,2023-06-12,Switch,30665.72,194.397,253.2816,Karnataka,KYC_REJECTED
TXN004484,INV00020,118843,2022-01-27,Switch,322369.63,5762.57,258.825,Delhi,KYC_VERIFIED
TXN004485,INV00282,118845,2020-02-11,Redemption,455595.24,3524.43,213.1217,Gujarat,NOT_KYC
TXN004486,INV00363,118846,2024-03-30,Redemption,468230.73,3241.954,108.5154,UP,KYC_VERIFIED
TXN004487,INV00474,118632,2021-11-06,Lumpsum,357963.95,1999.778,48.6318,UP,KYC_VERIFIED
TXN004488,INV00234,118846,2024-01-19,Lumpsum,428164.08,25777.966,258.7847,Maharashtra,KYC_VERIFIED
TXN004489,INV00369,118834,2022-04-29,SIP,389162.79,3376.247,135.3201,Delhi,KYC_VERIFIED
TXN004490,INV00277,118834,2024-09-20,Switch,272610.01,2648.683,141.0299,Karnataka,KYC_PENDING
TXN004491,INV00374,118845,2021-07-04,SIP,462066.08,2575.977,117.3692,Maharashtra,KYC_REJECTED
TXN004492,INV00413,119092,2020-11-02,Switch,351438.29,7519.246,121.8554,Tamil Nadu,KYC_VERIFIED
TXN004493,INV00255,118840,2023-08-15,Lumpsum,401869.11,6797.633,267.965,UP,KYC_VERIFIED
TXN004494,INV00241,118845,2023-04-05,Lumpsum,477487.5,6022.274,141.5176,Rajasthan,KYC_PENDING
TXN004495,INV00069,118834,2023-04-25,Redemption,77997.9,563.317,205.5367,West Bengal,KYC_VERIFIED
TXN004496,INV00341,118841,2021-11-24,Dividend,466222.75,13998.952,57.1809,Maharashtra,KYC_VERIFIED
TXN004497,INV00178,118838,2022-05-08,Lumpsum,419959.14,21826.022,202.5865,Maharashtra,NOT_KYC
TXN004498,INV00272,118835,2021-02-11,Switch,313762.29,7845.057,201.9164,Maharashtra,NOT_KYC
TXN004499,INV00318,118838,2023-05-26,Lumpsum,358998.95,5579.474,66.5405,Gujarat,KYC_VERIFIED
TXN004500,INV00302,118844,2020-09-22,SIP,123829.64,4356.21,146.7308,Maharashtra,NOT_KYC
TXN004501,INV00413,118825,2022-09-23,SIP,262785.28,2312.32,161.4261,Delhi,KYC_REJECTED
TXN004502,INV00373,118825,2023-04-11,Redemption,342771.57,2195.155,65.3746,West Bengal,NOT_KYC
TXN004503,INV00415,118632,2020-09-30,Lumpsum,417372.7,2710.152,86.2309,Maharashtra,KYC_VERIFIED
TXN004504,INV00129,118844,2024-12-02,SIP,265148.1,2250.732,245.2212,UP,KYC_PENDING
TXN004505,INV00291,120841,2021-04-22,Redemption,370046.39,18638.67,130.1468,Tamil Nadu,KYC_PENDING
TXN004506,INV00496,118834,2021-09-16,Lumpsum,137040.34,723.832,170.3584,Delhi,KYC_PENDING
TXN004507,INV00105,118825,2021-03-06,Lumpsum,223154.66,3098.115,162.0633,West Bengal,KYC_REJECTED
TXN004508,INV00479,125497,2023-06-08,Dividend,314689.58,2528.93,108.4674,Karnataka,KYC_VERIFIED
TXN004509,INV00172,118843,2023-01-03,SIP,6522.81,85.267,129.0552,Gujarat,NOT_KYC
TXN004510,INV00237,118836,2020-09-30,Lumpsum,422903.17,21209.02,130.3727,Rajasthan,KYC_VERIFIED
TXN004511,INV00031,118841,2020-03-19,Lumpsum,139302.46,826.256,163.8255,Maharashtra,KYC_VERIFIED
TXN004512,INV00150,118844,2023-06-02,Lumpsum,54823.18,582.271,72.1993,UP,NOT_KYC
TXN004513,INV00477,118846,2023-03-18,Lumpsum,441515.52,2791.549,237.4554,Karnataka,KYC_PENDING
TXN004514,INV00006,119551,2021-02-11,Lumpsum,495068.91,4041.273,180.0167,Karnataka,NOT_KYC
TXN004515,INV00234,118846,2023-03-03,Switch,234237.92,4581.008,15.9322,Maharashtra,KYC_PENDING
TXN004516,INV00217,118842,2024-03-02,Lumpsum,35276.23,212.645,62.7987,West Bengal,KYC_VERIFIED
TXN004517,INV00005,118842,2022-12-01,Lumpsum,141512.64,3700.551,48.8111,Karnataka,KYC_PENDING
TXN004518,INV00382,118843,2022-11-06,SIP,213569.63,1850.244,135.6781,Maharashtra,NOT_KYC
TXN004519,INV00386,119551,2023-06-15,Redemption,397487.33,2017.927,153.8183,Gujarat,KYC_VERIFIED
TXN004520,INV00339,118840,2023-02-15,Lumpsum,170627.31,2228.538,240.6453,Rajasthan,KYC_REJECTED
TXN004521,INV00482,118843,2023-09-15,Redemption,37480.8,781.989,262.9668,Maharashtra,KYC_VERIFIED
TXN004522,INV00094,118834,2021-08-24,Lumpsum,248699.82,13890.867,166.5196,Maharashtra,NOT_KYC
TXN004523,INV00139,118846,2023-04-09,Redemption,450976.72,5173.763,30.7421,Delhi,KYC_REJECTED
TXN004524,INV00199,119551,2024-09-12,Switch,234952.08,1400.696,257.399,West Bengal,KYC_PENDING
TXN004525,INV00294,118834,2023-06-13,SIP,188025.68,2005.896,169.5651,Maharashtra,KYC_PENDING
TXN004526,INV00232,118842,2020-07-20,Lumpsum,159008.45,1566.089,259.0823,Tamil Nadu,KYC_PENDING
TXN004527,INV00487,118840,2021-02-12,Redemption,450868.28,14444.861,299.8372,Karnataka,NOT_KYC
TXN004528,INV00428,118844,2020-05-09,Lumpsum,96828.95,1300.563,40.0777,UP,KYC_REJECTED
TXN004529,INV00330,119092,2020-02-29,Redemption,389206.81,31478.997,101.0692,Delhi,KYC_VERIFIED
TXN004530,INV00361,118836,2020-12-30,Lumpsum,36204.67,204.128,198.9702,West Bengal,NOT_KYC
TXN004531,INV00135,118846,2024-06-10,Lumpsum,197770.81,13741.348,105.3603,UP,KYC_REJECTED
TXN004532,INV00088,118844,2021-09-12,Lumpsum,110683.07,1082.992,287.8233,Karnataka,KYC_VERIFIED
TXN004533,INV00175,119551,2023-10-21,SIP,233409.94,2679.489,231.3598,Delhi,KYC_VERIFIED
TXN004535,INV00329,125497,2020-04-13,Lumpsum,151974.12,3766.655,266.838,UP,KYC_VERIFIED
TXN004536,INV00152,118835,2020-11-16,Dividend,261209.77,1329.187,24.0872,Karnataka,KYC_PENDING
TXN004537,INV00288,118839,2022-09-15,Lumpsum,69333.16,1886.633,25.4905,Maharashtra,KYC_REJECTED
TXN004538,INV00455,118837,2024-02-27,Switch,344809.27,4830.75,28.8206,Delhi,KYC_PENDING
TXN004539,INV00157,118839,2023-05-26,Lumpsum,149157.2,5176.607,46.5176,Karnataka,KYC_PENDING
TXN004540,INV00471,119551,2023-03-01,Dividend,244943.25,4834.102,114.09,Karnataka,NOT_KYC
TXN004542,INV00009,118844,2021-03-12,Switch,87559.01,1450.144,126.6062,Maharashtra,KYC_VERIFIED
TXN004543,INV00179,118841,2021-12-22,Lumpsum,30965.07,323.317,110.8572,Delhi,KYC_VERIFIED
TXN004544,INV00386,118840,2024-12-16,Dividend,316508.35,9508.938,142.7384,Rajasthan,NOT_KYC
TXN004545,INV00378,118836,2024-01-27,Redemption,7500.98,64.432,43.5653,Maharashtra,KYC_VERIFIED
TXN004546,INV00334,118825,2023-03-05,SIP,10844.25,75.629,143.5776,Maharashtra,KYC_VERIFIED
TXN004547,INV00152,118841,2022-04-11,Lumpsum,169676.9,941.945,172.0061,West Bengal,KYC_VERIFIED
TXN004548,INV00409,118825,2024-07-01,Lumpsum,245538.76,16214.679,260.2498,Maharashtra,KYC_REJECTED
TXN004549,INV00009,118836,2023-02-15,Lumpsum,66694.45,742.888,26.1655,UP,KYC_PENDING
TXN004550,INV00188,118844,2021-09-16,Redemption,110665.7,2056.261,292.7779,Delhi,KYC_REJECTED
TXN004551,INV00180,118842,2022-05-11,Lumpsum,425047.09,2555.863,157.0322,West Bengal,KYC_VERIFIED
TXN004552,INV00405,118842,2021-09-20,Redemption,457560.4,2382.812,244.2012,West Bengal,KYC_VERIFIED
TXN004553,INV00016,118834,2024-06-03,Redemption,421209.96,2302.515,211.4666,Gujarat,KYC_VERIFIED
TXN004554,INV00460,118825,2024-06-10,Switch,287617.62,2185.578,89.5016,Gujarat,KYC_PENDING
TXN004555,INV00396,120841,2023-03-15,SIP,242747.05,5359.206,228.5621,Tamil Nadu,KYC_PENDING
TXN004556,INV00232,119092,2024-04-30,SIP,72676.7,538.791,55.2701,Tamil Nadu,KYC_REJECTED
TXN004557,INV00031,118843,2022-12-29,Lumpsum,304022.88,1526.717,223.7883,Maharashtra,KYC_VERIFIED
TXN004558,INV00059,118838,2020-10-11,SIP,31034.32,202.307,162.0316,Karnataka,KYC_VERIFIED
TXN004559,INV00254,118839,2024-04-07,Switch,291883.54,2077.057,143.9744,Delhi,KYC_PENDING
TXN004560,INV00248,118834,2023-01-30,Switch,196733.7,4010.615,126.9014,Gujarat,KYC_PENDING
TXN004561,INV00448,119092,2022-06-24,Switch,273438.05,6753.94,59.0902,Maharashtra,KYC_VERIFIED
TXN004562,INV00380,118834,2022-03-22,Lumpsum,301212.89,1573.167,64.2875,Delhi,KYC_REJECTED
TXN004563,INV00309,120503,2024-04-02,SIP,476376.83,3955.06,33.9624,Maharashtra,KYC_REJECTED
TXN004564,INV00169,118844,2020-07-31,Lumpsum,454739.28,3122.462,233.9073,Delhi,NOT_KYC
TXN004565,INV00470,119551,2024-12-25,SIP,12555.95,292.515,68.1448,Rajasthan,KYC_PENDING
TXN004566,INV00201,118844,2022-02-13,Lumpsum,143564.94,1390.553,199.0647,Delhi,KYC_REJECTED
TXN004567,INV00115,118846,2021-04-21,Redemption,339071.26,2518.738,178.7578,Delhi,NOT_KYC
TXN004568,INV00306,118837,2022-07-11,Switch,38153.48,1002.393,198.6568,Karnataka,KYC_REJECTED
TXN004569,INV00179,119551,2020-06-03,Redemption,19977.04,324.333,118.7135,UP,KYC_VERIFIED
TXN004571,INV00012,118835,2022-09-17,Switch,145792.43,1153.665,80.6784,West Bengal,KYC_PENDING
TXN004572,INV00102,118834,2024-12-28,SIP,242010.89,1708.619,230.3042,Rajasthan,KYC_PENDING
TXN004573,INV00469,120503,2023-12-10,Redemption,423232.05,2557.465,184.972,Karnataka,KYC_REJECTED
TXN004574,INV00488,118838,2024-06-25,SIP,250614.43,1328.573,136.2646,West Bengal,KYC_PENDING
TXN004575,INV00136,118846,2022-01-03,Dividend,464081.42,4484.753,63.9051,Gujarat,KYC_PENDING
TXN004576,INV00442,118836,2023-04-14,Lumpsum,29154.04,180.242,51.3395,Tamil Nadu,NOT_KYC
TXN004577,INV00288,118834,2024-11-30,Lumpsum,457769.58,40813.052,42.3352,Maharashtra,KYC_VERIFIED
TXN004578,INV00272,118836,2021-11-21,Redemption,328010.63,27182.851,182.7232,UP,NOT_KYC
TXN004579,INV00329,125497,2023-02-02,Redemption,195041.54,2247.242,165.8198,Maharashtra,NOT_KYC
TXN004580,INV00466,118825,2021-09-26,Switch,169559.94,1008.847,16.7605,Karnataka,NOT_KYC
TXN004581,INV00434,118843,2020-02-15,SIP,204422.4,4790.195,97.9732,Tamil Nadu,KYC_PENDING
TXN004582,INV00151,118825,2020-06-06,Lumpsum,131087.06,6986.186,13.6854,UP,NOT_KYC
TXN004583,INV00388,118838,2022-09-25,Switch,287018.09,3760.707,33.3832,Delhi,KYC_VERIFIED
TXN004584,INV00481,118834,2024-04-17,Switch,148490.38,880.812,120.2441,Tamil Nadu,KYC_PENDING
TXN004585,INV00345,118839,2023-12-17,Lumpsum,349030.41,3680.708,271.4042,Rajasthan,KYC_VERIFIED
TXN004586,INV00319,125497,2020-01-11,Switch,419774.74,4019.264,128.9129,Gujarat,KYC_VERIFIED
TXN004587,INV00203,118835,2023-06-22,Lumpsum,174635.64,2288.754,34.6721,Karnataka,KYC_VERIFIED
TXN004588,INV00408,118838,2023-09-14,Lumpsum,186863.5,1470.045,50.8211,Karnataka,KYC_PENDING
TXN004589,INV00396,118839,2020-10-21,Lumpsum,129572.92,1402.945,146.1796,Delhi,KYC_PENDING
TXN004590,INV00028,118844,2021-04-29,Lumpsum,291750.12,2265.05,144.5002,Rajasthan,KYC_PENDING
TXN004591,INV00136,118839,2021-02-17,SIP,423114.88,7920.934,225.5899,Maharashtra,KYC_PENDING
TXN004592,INV00042,118846,2022-07-12,Lumpsum,262180.87,1584.81,61.2228,Karnataka,KYC_VERIFIED
TXN004593,INV00118,118845,2020-02-19,Redemption,192726.42,1698.655,60.7217,Delhi,NOT_KYC
TXN004594,INV00176,118836,2022-08-08,Dividend,208117.62,1392.035,179.3959,UP,KYC_PENDING
TXN004596,INV00217,125497,2021-06-25,Redemption,10912.68,107.46,119.6716,Karnataka,KYC_REJECTED
TXN004597,INV00181,118844,2022-03-07,Lumpsum,380354.95,6760.719,67.8344,Delhi,KYC_PENDING
TXN004598,INV00424,119092,2020-04-03,Lumpsum,402641.23,4319.818,17.2877,Delhi,KYC_VERIFIED
TXN004599,INV00189,120503,2022-08-19,Lumpsum,222062.28,4051.755,128.7416,Karnataka,KYC_VERIFIED
TXN004600,INV00190,118836,2020-07-04,Switch,82784.69,501.442,174.9536,Maharashtra,KYC_PENDING
TXN004601,INV00434,118841,2024-03-23,Lumpsum,70269.73,963.878,271.6318,Karnataka,KYC_PENDING
